@id,type,Ville,CodePostale,Departement,Region,latitude,longitude
https://data.datatourisme.fr/13/87101b4b-a501-3b08-a5d2-c18d0253688e,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59,9.2794
https://data.datatourisme.fr/13/886a12cf-19de-38e5-9ca3-0222ef74495e,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.636185,9.347526
https://data.datatourisme.fr/13/89161292-5c04-3980-95e0-feb7c1282f6a,CampingAndCaravanning,Galéria,20245,Haute-Corse,Corse,42.412766,8.691103
https://data.datatourisme.fr/13/89529c35-9c0a-3b05-ac59-7c1457b4dfa4,SportsAndLeisurePlace,Bonifacio,20169,Corse-du-Sud,Corse,41.389,9.1653
https://data.datatourisme.fr/13/896429bf-be2a-3dcf-91ec-13bbb13caa5a,CampingAndCaravanning,Bonifacio,20169,Corse-du-Sud,Corse,41.473,9.2608
https://data.datatourisme.fr/13/89e67a34-a81c-3999-a1ec-d3ac4bfebf79,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.522,9.2594
https://data.datatourisme.fr/13/8a28820d-cc41-37f4-afd0-2c79db96f9f0,Store,Santo-Pietro-di-Tenda,20314,Haute-Corse,Corse,42.654107,9.179699
https://data.datatourisme.fr/13/8ba89b37-8687-39a2-8186-18100f2f5bcf,CampingAndCaravanning,Belgodère,20226,Haute-Corse,Corse,42.627265,9.0092
https://data.datatourisme.fr/13/8c3f4b96-9a38-37c0-943e-ca0ea42cd298,Ruins,Lumio,20260,Haute-Corse,Corse,42.584157,8.839069
https://data.datatourisme.fr/13/8cb62fdc-cb26-3e41-b02b-6f23dba330db,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.621146,9.304465
https://data.datatourisme.fr/13/8cbc6e76-25b1-319e-ad31-830409ce3048,HolidayResort,Calvi,20260,Haute-Corse,Corse,42.564269,8.744466
https://data.datatourisme.fr/13/8d3410ee-10c3-390b-b313-df31cfcc6fe5,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.589533,9.285359
https://data.datatourisme.fr/13/8d8cf8aa-0dc7-3fe1-bf64-3936a5f28f14,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.546,9.305
https://data.datatourisme.fr/13/8dd943cb-3679-3807-ac6d-7c3b8e7c026c,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.563021,8.753575
https://data.datatourisme.fr/13/8e83ed32-f50a-3c33-85e0-89880f629cdd,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.638412,8.934802
https://data.datatourisme.fr/13/902290d7-fa38-34d3-8ba0-f33af3487dd4,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.531822,9.274982
https://data.datatourisme.fr/13/902facef-1ce6-3bde-b664-55a4310076b9,Store,Calvi,20260,Haute-Corse,Corse,42.558581,8.757592
https://data.datatourisme.fr/13/9039ffac-326e-3c64-a3e6-5a3f6bba5998,SportsAndLeisurePlace,Saint-Florent,20298,Haute-Corse,Corse,42.679154,9.301499
https://data.datatourisme.fr/13/90481ce6-06dd-38ea-807a-465712d106b0,Store,Algajola,20220,Haute-Corse,Corse,42.607533,8.86796
https://data.datatourisme.fr/13/9100158b-d02e-3904-a0a9-a14918a04749,Store,Calvi,20260,Haute-Corse,Corse,42.566671,8.751931
https://data.datatourisme.fr/13/91091d16-3ead-3477-8059-90fd936d033b,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.546325,9.305087
https://data.datatourisme.fr/13/913ec9c0-a35a-3aff-b110-8dc8e2603fc0,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.637996,8.935111
https://data.datatourisme.fr/13/91798afa-3bb1-3d3a-825c-ce4f1869cd6b,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.531,9.2804
https://data.datatourisme.fr/13/91f70343-e4b4-3963-908d-20a1f17581fa,SportsAndLeisurePlace,Saint-Florent,20217,Haute-Corse,Corse,42.680335,9.300995
https://data.datatourisme.fr/13/92195640-854c-33ad-8641-4d6dc19ef560,HolidayResort,L'Île-Rousse,20220,Haute-Corse,Corse,42.632894,8.944848
https://data.datatourisme.fr/13/93a09fec-a4a6-3c09-999c-289637977430,HolidayResort,Algajola,20220,Haute-Corse,Corse,42.6068,8.865841
https://data.datatourisme.fr/13/93ac9385-61f9-377b-b1d5-0d54f3354b1b,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.545896,9.305777
https://data.datatourisme.fr/13/9447da93-961e-3e8c-a8b9-25db03c6c7c4,HotelTrade,Algajola,20220,Haute-Corse,Corse,42.607708,8.864472
https://data.datatourisme.fr/13/94b40ff2-7026-39aa-bc43-4b4b2ad2a507,HolidayResort,Calvi,20260,Haute-Corse,Corse,42.543739,8.798235
https://data.datatourisme.fr/13/94c675c7-23c7-3351-9b63-6b09cd72b905,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.592,9.2782
https://data.datatourisme.fr/13/94cce5f4-2667-37ad-b0d5-bf4a8c508f33,Store,Pianottoli-Caldarello,20131,Corse-du-Sud,Corse,41.476,9.0678
https://data.datatourisme.fr/13/94d6f78a-3d7b-3a3b-857a-ebf5313baf66,Store,Calvi,20260,Haute-Corse,Corse,42.55533,8.773898
https://data.datatourisme.fr/13/95072dc7-aca4-3c63-82cc-53156cc8a171,FoodEstablishment,Belgodère,20226,Haute-Corse,Corse,42.63629,9.012802
https://data.datatourisme.fr/13/9640afcd-bebc-3287-996b-1ba22cd3b3d1,HolidayResort,Belgodère,20226,Haute-Corse,Corse,42.641175,9.019761
https://data.datatourisme.fr/13/9715e1d0-e76d-31fb-8081-a1350cffe6af,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.554813,8.770887
https://data.datatourisme.fr/13/97fa50dd-299f-32ce-9069-2d1632d9cf45,HotelTrade,Sotta,20146,Corse-du-Sud,Corse,41.523839,9.219267
https://data.datatourisme.fr/13/984b427a-8136-30cb-a237-0d63239b0e03,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59158,9.2811
https://data.datatourisme.fr/13/987acfe7-7713-3394-aad4-d11adaeefb32,Store,Quenza,20145,Corse-du-Sud,Corse,41.824181,9.262826
https://data.datatourisme.fr/13/991b4196-f509-3076-b4cb-d8a242a40bc7,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59027,9.279853
https://data.datatourisme.fr/13/994bf0c6-c98d-36de-bad1-712b23d58b87,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.589746,9.279257
https://data.datatourisme.fr/13/99b2c985-7e76-3604-86e3-9efc566aae9c,Store,Olmi-Cappella,20259,Haute-Corse,Corse,42.52841,9.019866
https://data.datatourisme.fr/13/99de22b7-d126-322d-b15e-feb6c907c19c,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.642375,9.331556
https://data.datatourisme.fr/13/9a5e67f4-2a35-3b2e-8bcb-88b09c15b6c8,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.568656,8.756011
https://data.datatourisme.fr/13/9aba6427-5ab3-37af-9b70-52c640bfbe37,SportsCompetition,Pietralba,20218,Haute-Corse,Corse,42.545647,9.185779
https://data.datatourisme.fr/13/9b0674f7-8c70-332c-bd80-ae961f203362,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.632424,8.940731
https://data.datatourisme.fr/13/9c59816b-2e2c-3ebf-9a44-9a0ad046e886,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568126,8.757943
https://data.datatourisme.fr/13/9cec75a4-6d2f-31f8-b830-a203a9a3c34c,SportsAndLeisurePlace,Monacia-d'Aullène,20171,Corse-du-Sud,Corse,41.475454,9.071438
https://data.datatourisme.fr/13/9db3aa79-4eed-34dd-ba68-79360ed37774,Store,Moncale,20214,Haute-Corse,Corse,42.500524,8.808603
https://data.datatourisme.fr/13/9df168de-2aba-388c-8e5f-388fd7c27495,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.598264,9.264425
https://data.datatourisme.fr/13/9e4a1037-4182-3c27-b7cb-833ddc28cf29,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.689343,9.205972
https://data.datatourisme.fr/13/9e6632af-8d20-300e-8420-da0580394808,TennisComplex,Monticello,20220,Haute-Corse,Corse,42.613109,8.963359
https://data.datatourisme.fr/13/9f06812f-9639-320a-b75b-fdf587c553e8,HotelTrade,Santa-Reparata-di-Balagna,20220,Haute-Corse,Corse,42.604342,8.930222
https://data.datatourisme.fr/13/9f7e2f7b-39ff-304f-b29c-506d2276ff27,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.592,9.281
https://data.datatourisme.fr/13/a08761a2-b0bf-3fa1-b144-93e35a7ae08f,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.63234,8.942756
https://data.datatourisme.fr/13/a0b4d225-67ca-334c-b4e7-461cb3f60f55,FoodEstablishment,Montegrosso,20214,Haute-Corse,Corse,42.53739,8.872635
https://data.datatourisme.fr/13/a1234078-7fd5-30c8-9c8b-818bac54a127,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591504,9.279576
https://data.datatourisme.fr/13/a1bbcee8-1c0e-3089-873b-1f531e7fd66a,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.56,9.3033
https://data.datatourisme.fr/13/a261f68b-5824-36f7-a310-bd9febf2c616,ReligiousSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590774,9.279106
https://data.datatourisme.fr/13/a28b1be8-3226-3ba9-82e2-f47b407132a9,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.531076,9.273279
https://data.datatourisme.fr/13/a32e86b1-d8ee-3a42-86bc-02b478aa0d13,SportsAndLeisurePlace,Pianottoli-Caldarello,20131,Corse-du-Sud,Corse,41.474748,9.071887
https://data.datatourisme.fr/13/a330d62e-22d0-3e3e-a614-d9a56eabc547,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591231,9.283668
https://data.datatourisme.fr/13/a33f981f-de1f-3dde-b238-dca096c7e518,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634143,8.941365
https://data.datatourisme.fr/13/a3550431-7733-3cdf-909e-c28f1f94d439,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.567049,8.758378
https://data.datatourisme.fr/13/a4422c50-6ce5-328a-b4c7-6a987687a235,FoodEstablishment,Pigna,20220,Haute-Corse,Corse,42.598951,8.902056
https://data.datatourisme.fr/13/a446fc68-ec40-3001-abeb-356fd31bafbb,Store,Galéria,20245,Haute-Corse,Corse,42.412766,8.691103
https://data.datatourisme.fr/13/a44ba21a-9426-3c0d-8389-84c4959201d9,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.566729,8.757881
https://data.datatourisme.fr/13/a496be91-c564-30ad-a60f-83aed067cdac,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.556132,8.759886
https://data.datatourisme.fr/13/a4bd23a0-0e44-3840-a28a-e718cd6929f9,HolidayResort,L'Île-Rousse,20220,Haute-Corse,Corse,42.63617,8.936168
https://data.datatourisme.fr/13/a50782eb-c3c5-3291-9cbb-ae5054d13885,Store,Calvi,20260,Haute-Corse,Corse,42.565645,8.757402
https://data.datatourisme.fr/13/a5313b37-8d34-3c11-8d8e-4845fc0abf28,HotelTrade,Feliceto,20225,Haute-Corse,Corse,42.580059,8.925416
https://data.datatourisme.fr/13/a563f678-babe-3399-8910-b8a3659f2dfd,Store,Sari-Solenzara,20145,Corse-du-Sud,Corse,41.834776,9.322471
https://data.datatourisme.fr/13/a5d3fd51-d7c7-3349-9d88-b878d561e004,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.620258,9.303755
https://data.datatourisme.fr/13/a664ba16-3a53-35b9-8a60-b3bd5d44cc57,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591714,9.278591
https://data.datatourisme.fr/13/a7a3ed66-d06d-3d42-bb65-96d8a3d240c2,Store,Galéria,20245,Haute-Corse,Corse,42.411478,8.681614
https://data.datatourisme.fr/13/a9192692-9bb5-315e-bb7e-83e1438a4d7b,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566254,8.758216
https://data.datatourisme.fr/13/a94cfec5-fdc2-3cff-b77d-8c10ba5c5ebe,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.589617,9.283333
https://data.datatourisme.fr/13/aa233abc-9c20-3c68-9311-2085cb5dfb83,SportsAndLeisurePlace,L'Île-Rousse,20220,Haute-Corse,Corse,42.64079,8.936117
https://data.datatourisme.fr/13/aa9dbc97-fe28-36df-8446-7c56f8e309c0,SportsAndLeisurePlace,Bonifacio,20169,Corse-du-Sud,Corse,41.42669,9.105352
https://data.datatourisme.fr/13/ab20c9e7-0d8a-3fd4-811a-d9b33fa0379a,FoodEstablishment,Pioggiola,20259,Haute-Corse,Corse,42.529598,9.000954
https://data.datatourisme.fr/13/ab2d04d2-388b-3c86-add7-496ce92cb9a7,FoodEstablishment,Lecci,20137,Corse-du-Sud,Corse,41.61615,9.318726
https://data.datatourisme.fr/13/abd152d9-d0e7-36d6-b0ae-1d4c7d0504d7,HotelTrade,Calenzana,20214,Haute-Corse,Corse,42.495422,8.881248
https://data.datatourisme.fr/13/ac176aa3-67f0-3ee5-9336-6a84a80cfd99,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.625011,9.335586
https://data.datatourisme.fr/13/acee1da0-17b9-3a55-9342-28be3efc156d,Store,Santo-Pietro-di-Tenda,20314,Haute-Corse,Corse,42.664533,9.214667
https://data.datatourisme.fr/13/ad233eb8-7120-3431-9608-558165ebb59d,Store,Calvi,20260,Haute-Corse,Corse,42.567552,8.759505
https://data.datatourisme.fr/13/ad26db29-06f1-3b3d-b34b-673155895346,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.623853,9.300094
https://data.datatourisme.fr/13/ad305b34-2a72-325b-b64a-0c549770ccb1,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.625307,9.337211
https://data.datatourisme.fr/13/ad3c67a7-adb7-3ad9-8c72-d15b401f7eb6,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.637625,9.34782
https://data.datatourisme.fr/13/ad7ad63c-9b43-357b-aead-66e15e27c075,SportsAndLeisurePlace,Porto-Vecchio,20538,Corse-du-Sud,Corse,41.604431,9.278225
https://data.datatourisme.fr/13/adda5359-f234-3d65-8b64-3391bc2a0fd6,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.566067,9.326413
https://data.datatourisme.fr/13/ae248c88-f838-39fd-bdf6-8f6c71ff4d2c,Store,Calvi,20260,Haute-Corse,Corse,42.55121,8.779444
https://data.datatourisme.fr/13/ae972c78-d94a-3e01-bb2d-66e87d83e6bf,Store,Corte,20096,Haute-Corse,Corse,42.30004,9.150075
https://data.datatourisme.fr/13/af2aff86-b2f8-338f-b3d2-a2140018952a,HolidayResort,L'Île-Rousse,20220,Haute-Corse,Corse,42.632506,8.931884
https://data.datatourisme.fr/13/af995a4c-e616-3992-95a2-6a9b7df536cf,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.627661,8.934496
https://data.datatourisme.fr/13/b1228fbe-a44e-3b2a-b14c-afb3a41413b0,CampingAndCaravanning,Corbara,20256,Haute-Corse,Corse,42.607562,8.888071
https://data.datatourisme.fr/13/b1ee6b22-e74d-31ae-9e06-7f612a7c9836,SportsAndLeisurePlace,Ota,20150,Corse-du-Sud,Corse,42.26704,8.693502
https://data.datatourisme.fr/13/b26b3595-d776-38a9-884e-d594964a1880,CampingAndCaravanning,Lecci,20137,Corse-du-Sud,Corse,41.673547,9.299361
https://data.datatourisme.fr/13/b2dd8a9a-9ade-33d6-b2d9-a955ddfda2c1,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591485,9.308531
https://data.datatourisme.fr/13/b32e8762-9eec-36d3-8385-02905bfb2d67,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.553875,9.318144
https://data.datatourisme.fr/13/b34624d0-2e4c-3b17-a2cb-4034f20e8878,HotelTrade,Lecci,20137,Corse-du-Sud,Corse,41.62181,9.343777
https://data.datatourisme.fr/13/b3520bfc-803a-3325-a59f-b6399fd71883,Store,Santo-Pietro-di-Tenda,20314,Haute-Corse,Corse,42.65796,9.203865
https://data.datatourisme.fr/13/b372dc05-874b-36c7-b570-3d2d858dabea,FoodEstablishment,Manso,20245,Haute-Corse,Corse,42.367219,8.790837
https://data.datatourisme.fr/13/b3817b62-9ffc-3e96-a38e-c3242c4f04d5,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.63738,8.936084
https://data.datatourisme.fr/13/b3a08297-6faf-366e-a80d-0c781eb83455,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.628118,8.92695
https://data.datatourisme.fr/13/b3f18353-bac8-36c6-bc72-a69de5ab63d3,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.559763,8.757799
https://data.datatourisme.fr/13/b4035e3b-7b2f-35a8-99c3-c3f6a320fa21,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.588606,9.284504
https://data.datatourisme.fr/13/b4737fcd-3741-3dab-8f5a-2552be1e647d,Store,Lecci,20137,Corse-du-Sud,Corse,41.644942,9.333513
https://data.datatourisme.fr/13/b53435cd-6bf7-314d-ac87-8077e72c3541,LodgingBusiness,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.593,9.2771
https://data.datatourisme.fr/13/b53b75c1-e3a7-3390-af72-b52af9bea310,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.543,8.7574
https://data.datatourisme.fr/13/b56d0f3e-d113-3969-bc51-731cf3f01c10,Store,Castello-di-Rostino,20235,Haute-Corse,Corse,42.481485,9.281383
https://data.datatourisme.fr/13/b5b8fda5-9555-30e4-acf6-29cb5e5f5444,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591017,9.279691
https://data.datatourisme.fr/13/b5ce834b-62ac-3760-93bd-1b5acdbfdf3c,ReligiousSite,Moncale,20214,Haute-Corse,Corse,42.509683,8.836827
https://data.datatourisme.fr/13/b6282439-7cfc-31e7-8bdf-8e4c935fafc6,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.372928,9.221199
https://data.datatourisme.fr/13/b63d1ecd-efa3-3b0a-8b31-76aba9acc7c5,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568137,8.750731
https://data.datatourisme.fr/13/b707c543-ffc4-3822-9329-e1569042c600,DefenceSite,Calvi,20260,Haute-Corse,Corse,42.566671,8.751931
https://data.datatourisme.fr/13/b72a11ff-cc51-3e2d-a817-db4c033b75dd,CampingAndCaravanning,Monticello,20220,Haute-Corse,Corse,42.631253,8.952512
https://data.datatourisme.fr/13/b78a43cd-be00-31fb-966f-bdfc4349bbec,Store,Calvi,20260,Haute-Corse,Corse,42.565994,8.752626
https://data.datatourisme.fr/13/b82c50b6-a59b-3de4-aa22-481039fc8835,FoodEstablishment,Bonifacio,20169,Corse-du-Sud,Corse,41.468,9.2664
https://data.datatourisme.fr/13/b89995cb-2183-3a04-83b9-a69d37de4e0f,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.637557,8.93595
https://data.datatourisme.fr/13/b8f09129-dd1e-3291-a16a-abdc7d1ff326,CulturalSite,Palasca,20226,Haute-Corse,Corse,42.588756,9.042443
https://data.datatourisme.fr/13/b96b25af-5d1b-3d80-bafe-87e3e4782081,HolidayResort,Calvi,20260,Haute-Corse,Corse,42.565083,8.746188
https://data.datatourisme.fr/13/b96e9529-a605-3e5b-8170-51dc5ee8eceb,Store,Lecci,20137,Corse-du-Sud,Corse,41.636329,9.347578
https://data.datatourisme.fr/13/ba1222db-4ad3-3008-bf9d-456d2b3c525c,LodgingBusiness,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.548,9.3033
https://data.datatourisme.fr/13/ba954710-d156-36bb-bbe5-0426757e47bb,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590537,9.280046
https://data.datatourisme.fr/13/ba98f8fe-c1e4-3867-80a7-d38da1b4e604,EntertainmentAndEvent,Calvi,20260,Haute-Corse,Corse,42.568068,8.762271
https://data.datatourisme.fr/13/baf56824-5e48-32d7-b7e3-cc201596c93e,CulturalSite,Santa-Reparata-di-Balagna,20220,Haute-Corse,Corse,42.6042,8.929852
https://data.datatourisme.fr/13/bb86e23b-0190-33b1-b989-a59fac454214,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566969,8.757494
https://data.datatourisme.fr/13/bbba189f-c89b-3b0f-8d47-241c994eddcc,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59,9.3091
https://data.datatourisme.fr/13/bbbbec33-4264-33e7-918a-ce80a7fa6da3,TastingProvider,Figari,20114,Corse-du-Sud,Corse,41.497689,9.134778
https://data.datatourisme.fr/13/bbd45001-cc4c-30e2-aa0a-c5d31fe63bf5,SportsAndLeisurePlace,Lumio,20260,Haute-Corse,Corse,42.604,8.8271
https://data.datatourisme.fr/13/bbe83410-c36d-38cf-bf52-d10825b5dc66,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.377,9.2217
https://data.datatourisme.fr/13/bc168510-c0d1-3812-82b1-bbf2bfe4cd88,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590844,9.279706
https://data.datatourisme.fr/13/bc6ef10a-f982-3e15-b2e1-5b0a00bcdf1b,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.554144,8.771575
https://data.datatourisme.fr/13/bda562ca-34bd-3172-b9f0-bc1b01ee83e7,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.552622,8.764062
https://data.datatourisme.fr/13/be2419b6-04a4-31fc-9184-37fe67f52529,CampingAndCaravanning,Calvi,20260,Haute-Corse,Corse,42.557264,8.756045
https://data.datatourisme.fr/13/be415e66-6691-3262-99a3-0a9caf4ef2b0,TechnicalHeritage,Aregno,20220,Haute-Corse,Corse,42.604791,8.873169
https://data.datatourisme.fr/13/bed8a892-6473-3e75-b25b-974abef4b549,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.580028,9.254887
https://data.datatourisme.fr/13/bf400fdf-0282-34ec-8198-16bc5ae39724,FoodEstablishment,Galéria,20245,Haute-Corse,Corse,42.414122,8.643899
https://data.datatourisme.fr/13/bf933019-f7ef-3913-8196-d135f7daa326,CulturalSite,Ville-di-Paraso,20226,Haute-Corse,Corse,42.566,8.9858
https://data.datatourisme.fr/13/bf95d0a1-7456-3968-bf54-c171eb8ccfb6,FoodEstablishment,Bonifacio,20169,Corse-du-Sud,Corse,41.427,9.1055
https://data.datatourisme.fr/13/bfad0da4-757d-303f-a1b0-89418447b4f5,Store,Belgodère,20226,Haute-Corse,Corse,42.641324,9.015788
https://data.datatourisme.fr/13/c0695133-f600-38c9-97ab-1eca3b9fe9ca,SportsAndLeisurePlace,L'Île-Rousse,20220,Haute-Corse,Corse,42.627771,8.921979
https://data.datatourisme.fr/13/c0d978bc-6957-3633-a4ca-f134918bf390,CulturalSite,Corbara,20220,Haute-Corse,Corse,42.614937,8.905802
https://data.datatourisme.fr/13/c0dc53b4-6410-32a0-979c-ba6359f431bf,CampingAndCaravanning,Algajola,20220,Haute-Corse,Corse,42.608492,8.873847
https://data.datatourisme.fr/13/c11b6f15-d094-324d-8d6a-e223b3ebdb6b,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.643349,8.936708
https://data.datatourisme.fr/13/c15b2175-e388-3e38-ad05-46a1d42b58c0,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.564839,8.753216
https://data.datatourisme.fr/13/c17edfc5-ad6a-35d6-9b6f-671c27cd56f5,Store,Quenza,20122,Corse-du-Sud,Corse,41.804481,9.239986
https://data.datatourisme.fr/13/c1bc2da7-88d4-374b-9a5d-7d541c1bbdca,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.593,9.2785
https://data.datatourisme.fr/13/c1c81ad4-0466-3dae-afa9-b2d4da59c35c,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590307,9.277988
https://data.datatourisme.fr/13/c1f2cc0d-10b1-34ad-b73c-fb47d9fda78b,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.560557,9.336311
https://data.datatourisme.fr/13/c1f48014-8c68-3a95-999f-63ae34a88fc5,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.536848,8.784944
https://data.datatourisme.fr/13/c2763299-d30b-3748-bd82-d7f749796e26,FoodEstablishment,Lama,20218,Haute-Corse,Corse,42.589069,9.145839
https://data.datatourisme.fr/13/c2c73af8-d353-35ed-b852-947cb10acb90,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591,9.2788
https://data.datatourisme.fr/13/c2ced5d9-f072-3b67-a50d-d9bda2989f1f,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.567935,8.758204
https://data.datatourisme.fr/13/c35f4834-39a7-3642-a85b-72960fa2e4e3,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.592145,9.213388
https://data.datatourisme.fr/13/c3db99a1-8c09-3d61-bf7d-4d7d461d1f95,Store,Calvi,20260,Haute-Corse,Corse,42.55515,8.761626
https://data.datatourisme.fr/13/c45810c5-8c12-3fc4-8f2d-7a8a7c498e70,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.628354,9.334957
https://data.datatourisme.fr/13/c546ab1d-6237-30d5-8e1c-78ab047e5404,TennisComplex,L'Île-Rousse,20220,Haute-Corse,Corse,42.630573,8.934669
https://data.datatourisme.fr/13/c574fe56-fbce-3fb7-a02c-f0607fdb3542,Store,Saint-Florent,20217,Haute-Corse,Corse,42.674299,9.301336
https://data.datatourisme.fr/13/c5fa23a4-3f76-3490-84fe-5ab3c95276f6,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634059,8.941699
https://data.datatourisme.fr/13/c645bc60-b1b5-35a5-a1c7-a17fc8336c56,HotelTrade,Calenzana,20214,Haute-Corse,Corse,42.508347,8.854934
https://data.datatourisme.fr/13/c653e169-8dc8-30f9-9003-3c4d16077d50,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.549402,8.782809
https://data.datatourisme.fr/13/c705a758-ff08-3930-b0c1-7fa87723398a,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.555582,8.745255
https://data.datatourisme.fr/13/c8b7ae3b-a46f-3f90-9f0c-957fe2b40bbc,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.584013,9.307353
https://data.datatourisme.fr/13/c8f96a13-4c1a-33eb-a734-d0e8223dbaa8,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.621,9.299
https://data.datatourisme.fr/13/c90f3c7a-79c1-32bc-8bda-206c22c4de73,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.557985,9.325567
https://data.datatourisme.fr/13/c930448e-4e33-39b6-bd98-766dc41200bc,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59156,9.280801
https://data.datatourisme.fr/13/c94f9fe9-1edb-308c-9ba2-d88813eef7e2,Store,Propriano,20110,Corse-du-Sud,Corse,41.659115,8.89285
